Country_Code,Category_Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
180,6621,I,I,I,I,I,I,I,I,I,I,I
180,6621,E,E,E,E,E,E,E,E,E,E,E
180,6630,I,I,I,I,I,I,I,I,I,I,I
180,6633,I,I,I,I,I,I,I,I,I,I,I
180,6640,I,I,I,I,I,I,I,I,I,I,I
180,6650,I,I,I,I,I,I,I,I,I,I,I
180,6650,E,E,E,E,E,E,E,E,E,E,E
180,6655,I,I,I,I,I,I,I,I,I,I,I
180,6655,E,E,E,E,E,E,E,E,E,E,E
180,6655,E,E,E,E,E,E,E,E,E,E,E
180,6646,I,I,I,A,A,A,A,A,A,I,I
180,6646,I,I,I,A,A,A,A,A,A,,
180,6646,E,E,E,E,E,E,E,E,E,E,E
180,6717,I,I,I,I,I,I,A,I,I,I,I
180,6717,E,E,E,E,E,E,A,E,E,E,E
180,6716,I,I,I,A,A,A,A,A,A,I,I
180,6716,E,E,E,A,A,A,A,A,A,E,E
180,6670,I,I,I,I,I,I,I,I,I,I,I
180,6680,I,I,I,I,I,I,I,I,I,I,I
180,6690,I,I,I,I,I,I,I,I,I,I,I
180,6690,E,E,E,E,E,E,E,E,E,E,E
180,6671,I,I,I,I,I,I,I,I,I,I,I
180,6671,E,E,E,E,E,E,E,E,E,E,E
180,6672,,,I,I,I,I,I,I,I,I,I
180,6668,,,,,,I,I,I,I,I,I
180,6669,,,,,,I,I,I,I,I,I
180,6714,I,I,I,A,I,I,,,,,
208,6600,A,A,A,A,A,A,A,A,A,A,A
208,6601,A,A,A,A,A,A,A,A,A,A,A
208,6602,I,I,I,I,I,I,I,A,A,A,A
208,6610,A,A,A,A,A,A,A,A,A,A,A
208,6610,A,A,A,A,A,A,A,A,A,A,A
208,6610,E,E,E,E,E,E,E,E,E,E,E
208,6620,A,A,A,A,A,A,A,A,A,A,A
208,6620,A,A,A,A,A,A,A,A,A,A,A
208,6620,A,A,A,A,A,A,A,A,A,A,A
208,6620,E,E,E,E,E,E,E,E,E,E,E
208,6621,A,A,A,A,A,A,A,A,A,A,A
208,6621,A,A,A,A,A,A,A,A,A,A,A
208,6630,A,A,A,A,A,A,A,A,A,A,A
208,6633,A,A,A,A,A,A,A,A,A,A,A
208,6640,A,A,A,A,A,A,A,A,A,A,A
208,6650,A,B,A,A,A,A,A,A,A,A,A
208,6650,A,E,A,A,A,A,A,A,A,A,A
208,6655,A,A,A,A,A,A,A,A,A,A,A
208,6655,A,A,A,A,A,A,A,A,A,A,A
208,6655,A,A,A,A,A,A,A,A,A,A,A
208,6656,A,A,A,A,A,A,A,A,A,A,A
208,6659,I,I,A,A,A,A,A,A,A,A,A
208,6649,,A,A,A,A,A,A,,,,
208,6646,I,I,I,A,A,A,A,A,A,I,I
208,6646,I,I,I,A,A,A,A,A,A,,
208,6646,E,E,E,A,A,A,A,A,A,E,E
208,6717,I,I,I,A,A,A,I,I,I,I,I
208,6717,E,E,E,A,A,A,E,E,E,E,E
208,6716,I,I,I,A,A,A,A,A,A,I,I
208,6716,E,E,E,A,A,A,A,A,A,E,E
208,6670,I,I,I,I,I,I,I,I,I,I,I
208,6680,A,A,A,A,A,A,A,A,A,A,A
208,6690,I,A,I,A,A,A,A,A,A,A,A
208,6690,E,A,E,A,A,A,A,A,A,A,A
208,6616,,,,A,A,A,A,A,A,A,A
208,6611,,A,,A,I,I,I,I,I,A,A
208,6611,,A,,A,E,E,E,E,E,A,A
208,6694,,,,A,A,A,A,A,A,A,A
208,6657,,,,A,A,A,A,A,A,A,A
208,6695,,,,,A,A,A,A,A,A,A
208,6671,A,A,A,A,A,A,A,A,A,A,A
208,6671,A,A,A,A,A,A,A,A,A,A,A
208,6672,A,A,A,A,A,A,A,A,A,A,A
208,6668,,I,I,I,A,A,A,A,A,A,A
208,6669,,I,I,I,A,A,A,A,I,I,A
208,6681,,A,A,A,A,A,A,A,A,A,A
208,6682,,A,A,A,A,A,A,A,A,A,A
208,6664,,,,,A,,A,,A,A,A
208,6665,,,,,A,,A,,A,A,A
208,6666,,,,,A,,A,,A,A,A
208,6774,A,A,A,A,A,A,A,A,A,A,A
208,6714,I,I,I,A,I,I,,,,,
262,6600,A,A,A,A,A,A,A,A,A,I,I
262,6601,I,I,I,I,I,I,I,I,I,I,I
262,6602,I,I,I,I,I,I,I,I,I,I,I
262,6610,I,I,I,I,I,I,I,I,I,I,I
262,6610,E,E,E,E,E,E,E,E,E,E,E
262,6610,E,E,E,E,E,E,E,E,E,E,E
262,6620,I,I,I,I,I,I,I,I,I,I,I
262,6620,E,E,E,E,E,E,E,E,E,E,E
262,6620,E,E,E,E,E,E,E,E,E,E,E
262,6620,E,E,E,E,E,E,E,E,E,E,E
262,6621,I,I,I,I,I,I,I,I,I,I,I
262,6621,E,E,E,E,E,E,E,E,E,E,E
262,6630,I,I,I,I,I,I,I,I,I,I,I
262,6633,I,I,I,I,I,I,I,I,I,I,I
262,6640,I,I,I,I,I,I,I,I,I,I,I
262,6650,I,I,I,I,I,I,I,I,I,I,I
262,6650,E,E,E,E,E,E,E,E,E,E,E
262,6655,I,I,I,I,I,I,I,I,I,I,I
262,6655,E,E,E,E,E,E,E,E,E,E,E
262,6655,E,E,E,E,E,E,E,E,E,E,E
262,6646,I,I,I,A,A,A,A,A,A,I,I
262,6646,I,I,I,A,A,A,A,A,A,,
262,6646,E,E,E,E,E,E,E,E,E,E,E
262,6717,I,I,I,A,A,A,A,A,A,I,I
262,6717,E,E,E,A,A,A,A,A,A,E,E
262,6716,I,I,I,A,A,A,A,A,A,I,I
262,6716,E,E,E,A,A,A,A,A,A,E,E
262,6670,I,I,I,I,I,I,I,I,I,I,I
262,6680,I,I,I,I,I,I,I,I,I,I,I
262,6690,I,I,I,I,I,I,I,I,I,I,I
262,6690,E,E,E,E,E,E,E,E,E,E,E
262,6714,I,I,I,I,I,I,,,,,
212,6600,A,A,A,A,A,A,A,A,A,A,I
212,6601,A,A,A,A,A,A,A,A,A,A,I
212,6602,I,I,I,I,I,I,I,I,I,I,I
212,6610,I,I,I,I,I,I,I,I,I,I,I
212,6610,E,E,E,E,E,E,E,E,E,E,E
212,6610,E,E,E,E,E,E,E,E,E,E,E
212,6620,I,I,I,I,I,I,I,I,I,I,I
212,6620,E,E,E,E,E,E,E,E,E,E,E
212,6620,E,E,E,E,E,E,E,E,E,E,E
212,6620,E,E,E,E,E,E,E,E,E,E,E
212,6621,I,I,I,I,I,I,I,I,I,I,I
212,6621,E,E,E,E,E,E,E,E,E,E,E
212,6630,I,I,I,I,I,I,I,I,I,I,I
212,6633,I,I,I,I,I,I,I,I,I,I,I
212,6640,I,I,I,I,I,I,I,I,I,I,I
212,6650,I,I,I,I,I,I,I,I,I,I,I
212,6650,E,E,E,E,E,E,E,E,E,E,E
212,6655,I,I,I,I,I,I,I,I,I,I,I
212,6655,E,E,E,E,E,E,E,E,E,E,E
212,6655,E,E,E,E,E,E,E,E,E,E,E
212,6646,I,I,I,A,A,A,A,A,A,I,I
212,6646,E,E,E,A,A,A,A,A,A,E,E
212,6717,I,I,I,A,A,A,A,A,A,I,I
212,6717,E,E,E,A,A,A,A,A,A,E,E
212,6716,I,I,I,A,A,A,A,A,A,I,I
212,6716,E,E,E,A,A,A,A,A,A,E,E
212,6670,I,I,I,I,I,I,I,I,I,I,I
212,6690,I,I,I,I,I,I,I,I,I,I,I
212,6690,E,E,E,E,E,E,E,E,E,E,E
212,6671,I,I,I,I,I,I,I,I,,I,I
212,6671,E,E,E,E,E,E,E,E,,E,E
212,6672,,,,,,,,,,I,I
212,6668,,,,,,,,,,I,I
212,6669,,,,,,,,,,I,I
212,6714,I,I,I,I,I,I,,,,,
214,6600,A,A,A,A,A,A,I,B,A,A,A
214,6601,A,A,A,I,I,I,I,B,A,A,A
214,6602,I,I,I,I,I,I,I,I,I,I,I
214,6610,I,I,I,I,I,I,I,I,I,I,I
214,6610,E,E,E,E,E,E,E,E,E,E,E
214,6610,E,E,E,E,E,E,E,E,E,E,E
214,6620,I,I,I,I,I,I,I,I,I,I,I
214,6620,E,E,E,E,E,E,E,E,E,E,E
214,6620,E,E,E,E,E,E,E,E,E,E,E
214,6620,E,E,E,E,E,E,E,E,E,E,E
214,6621,I,I,I,I,I,I,I,I,I,I,I
214,6621,E,E,E,E,E,E,E,E,E,E,E
214,6630,I,I,I,I,I,I,I,I,I,I,I
214,6633,I,I,I,I,I,I,I,I,I,I,I
214,6640,I,I,I,I,I,I,I,I,I,I,I
214,6650,A,I,I,I,I,I,I,I,I,I,I
214,6650,E,E,E,E,E,E,E,E,E,E,E
214,6655,I,I,I,I,I,I,I,I,I,I,I
214,6655,E,E,E,E,E,E,E,E,E,E,E
214,6655,E,E,E,E,E,E,E,E,E,E,E
214,6646,I,I,I,A,A,A,A,A,A,I,I
214,6646,I,I,I,A,A,A,A,A,A,,
214,6646,E,E,E,E,E,E,E,E,A,E,E
214,6717,I,I,I,A,A,A,A,A,A,I,I
214,6717,E,E,E,A,A,A,A,A,A,E,E
214,6716,I,I,I,A,A,A,A,A,A,I,I
214,6716,E,E,E,A,A,A,A,A,A,E,E
214,6670,I,I,I,I,I,I,I,I,I,I,I
214,6680,I,I,I,I,I,I,I,B,I,I,I
214,6773,,,,,,,,A,I,I,I
214,6643,,,,,,,,A,A,A,A
214,6690,I,I,I,I,I,I,I,I,I,I,I
214,6690,E,E,E,E,E,E,E,E,E,E,E
214,6611,,,,,,,A,,,,
214,6611,,,,,,,E,,,,
214,6694,,,,,,,A,A,A,I,I
214,6671,A,A,A,I,I,I,I,I,I,I,I
214,6671,E,E,E,E,E,E,E,E,E,E,E
214,6672,A,A,A,,I,,,I,I,I,I
214,6668,I,I,I,,,,I,,I,I,I
214,6669,I,I,I,,,,,,I,I,I
214,6681,A,A,A,,,,I,,,,
214,6682,A,A,A,,,,,,,,
214,6774,A,A,A,A,A,A,,,,,
214,6714,I,I,I,I,I,I,,,,,
218,6600,A,A,A,I,A,A,A,A,A,A,A
218,6601,A,A,A,I,A,A,A,A,A,A,A
218,6602,I,I,B,I,I,I,I,I,I,I,I
218,6610,A,A,B,A,A,A,A,A,A,A,A
218,6610,A,A,E,E,A,A,A,A,A,A,A
218,6610,E,E,E,E,E,E,E,E,E,E,E
218,6620,A,A,A,A,A,A,A,A,A,A,A
218,6620,A,A,E,A,A,A,A,A,A,A,A
218,6620,A,A,A,E,A,A,A,A,A,A,A
218,6620,E,E,E,E,E,E,E,E,E,E,E
218,6621,A,A,A,A,A,A,A,A,A,A,A
218,6621,A,A,E,A,A,A,A,A,A,A,A
218,6630,A,A,A,A,A,A,A,A,A,A,A
218,6633,A,A,A,A,A,A,A,A,A,A,A
218,6640,A,A,A,A,A,A,A,A,A,A,A
218,6650,A,A,A,A,A,A,A,A,A,A,A
218,6650,A,A,E,A,A,A,A,A,A,A,A
218,6655,A,A,B,A,A,A,A,A,A,A,A
218,6655,A,A,E,A,A,A,A,A,A,A,A
218,6655,A,A,E,E,A,A,A,A,A,A,A
218,6656,A,A,A,A,A,A,A,A,A,A,A
218,6659,A,A,A,A,A,A,A,A,A,A,A
218,6646,I,I,I,A,A,A,A,A,A,I,I
218,6646,I,I,I,A,A,A,A,A,A,,
218,6646,E,E,E,E,A,A,A,A,A,E,E
218,6717,I,I,I,I,I,A,I,I,I,I,I
218,6717,E,E,E,E,E,A,E,E,E,E,E
218,6716,I,I,I,A,A,A,A,A,A,I,I
218,6716,E,E,E,A,A,A,A,A,A,E,E
218,6670,I,I,I,I,I,I,I,I,I,I,I
218,6680,I,I,I,I,I,I,I,I,I,I,I
218,6690,I,I,I,I,X,I,I,I,I,I,I
218,6690,E,E,E,E,E,E,E,E,E,E,E
218,6616,A,A,I,I,I,A,A,A,A,A,A
218,6611,A,A,A,A,A,A,A,A,A,A,A
218,6611,A,A,E,A,A,A,A,A,A,A,A
218,6694,I,A,A,A,A,A,A,A,A,A,A
218,6657,,,,,,A,A,A,A,A,A
218,6671,A,I,I,I,I,I,I,I,I,I,I
218,6671,A,E,E,E,E,E,E,E,E,E,E
218,6672,,I,I,I,I,I,I,I,I,I,I
218,6668,,,,,,,,I,I,I,I
218,6669,,,,,,,,I,I,I,I
218,6664,,,,,,,A,A,A,A,A
218,6666,,,,,,,,,A,A,A
218,6714,I,I,I,A,I,I,,,,,
818,6600,A,A,A,I,I,I,I,I,I,I,I
818,6601,A,A,I,I,I,I,I,I,I,I,I
818,6602,I,I,I,I,I,I,I,I,I,I,I
818,6610,A,A,A,A,A,A,A,A,A,A,A
818,6610,A,A,E,E,E,E,E,E,E,E,E
818,6610,E,E,E,E,E,E,E,E,E,E,E
818,6620,A,A,A,A,A,I,I,I,I,I,I
818,6620,A,A,A,A,A,E,E,E,E,E,E
818,6620,A,A,E,E,E,E,E,E,E,E,E
818,6620,E,E,E,E,E,E,E,E,E,E,E
818,6621,A,A,A,I,I,I,I,I,I,I,I
818,6621,A,A,A,E,E,E,E,E,E,E,E
818,6630,I,I,I,I,I,I,I,I,I,I,I
818,6633,I,I,I,I,I,I,I,I,I,I,I
818,6640,A,I,I,I,I,I,I,I,I,I,I
818,6650,A,A,A,A,A,A,A,A,A,A,A
818,6650,A,A,A,A,A,A,A,A,A,A,A
818,6646,I,I,I,A,A,A,A,A,A,I,I
818,6646,I,I,I,A,A,A,A,A,A,,
818,6646,E,E,E,E,E,E,E,E,E,E,E
818,6717,I,I,I,A,A,A,A,A,A,I,I
818,6717,E,E,E,A,A,A,A,A,A,E,E
818,6716,I,I,I,A,A,A,A,A,A,I,I
818,6716,E,E,E,A,A,A,A,A,A,E,E
818,6670,I,I,I,I,I,I,I,I,I,I,I
818,6680,I,I,I,I,I,I,I,I,I,I,I
818,6690,X,I,I,I,I,I,I,I,I,I,I
818,6690,E,E,E,E,E,E,E,E,E,E,E
818,6616,,,,,,,,A,A,A,I
818,6671,I,I,I,I,I,I,I,I,I,I,I
818,6671,E,E,E,E,E,E,E,E,E,E,E
818,6672,,,,,,,,I,I,I,I
818,6774,,I,I,I,,,,,,,
818,6714,I,I,I,A,I,I,,,,,
222,6600,A,A,A,A,A,A,A,A,A,A,I
222,6601,I,I,I,I,I,I,I,I,I,I,I
222,6602,I,I,I,I,I,I,I,I,I,I,I
222,6610,I,I,I,I,I,I,A,I,I,I,I
222,6610,E,E,E,E,E,E,E,E,E,E,E
222,6610,E,E,E,E,E,E,E,E,E,E,E
222,6620,I,I,I,I,I,I,A,I,I,I,I
222,6620,E,E,E,E,E,E,A,E,E,E,E
222,6620,E,E,E,E,E,E,E,E,E,E,E
222,6620,E,E,E,E,E,E,E,E,E,E,E
222,6621,I,I,I,I,I,I,A,I,I,I,I
222,6621,E,E,E,E,E,E,A,E,E,E,E
222,6630,I,I,I,I,I,I,A,I,I,I,I
222,6633,I,I,I,I,I,I,A,I,I,I,I
222,6640,I,I,I,I,I,I,A,I,I,I,I
222,6650,I,I,I,I,I,I,A,I,I,I,I
222,6650,E,E,E,E,E,E,A,E,E,E,E
222,6655,I,I,X,I,I,I,A,I,I,I,I
222,6655,E,E,E,E,E,E,A,E,E,E,E
222,6655,E,E,E,E,E,E,E,E,E,E,E
222,6656,I,I,I,I,I,I,A,I,I,I,I
222,6659,I,I,I,I,I,I,A,I,I,I,I
222,6646,I,I,I,A,A,A,A,A,A,I,I
222,6646,I,I,I,A,A,A,A,A,A,,
222,6646,E,E,E,E,E,E,E,E,E,E,E
222,6717,I,I,I,A,A,A,A,A,A,I,I
222,6717,E,E,E,A,A,A,A,A,A,E,E
222,6716,I,I,I,A,A,A,A,A,A,I,I
222,6716,E,E,E,A,A,A,A,A,A,E,E
222,6670,I,I,I,I,I,I,I,I,I,I,I
222,6680,I,I,I,I,I,I,I,I,I,I,I
222,6690,X,I,I,I,I,I,I,I,I,I,I
222,6690,E,E,E,E,E,E,E,E,E,E,E
222,6616,,,,,I,,A,A,A,A,I
222,6611,A,A,A,,I,,A,A,A,A,I
222,6611,E,E,E,,E,,A,E,E,E,E
222,6694,I,A,A,,A,,A,A,A,A,I
222,6657,,,,,,,A,A,A,A,I
222,6695,,,,,A,,,,,,
222,6671,I,I,I,I,I,I,I,I,I,I,I
222,6671,E,E,E,E,E,E,E,E,E,E,E
222,6672,I,I,I,I,I,I,I,I,I,I,I
222,6668,,,,,,,,,I,I,I
222,6669,,,,,,,,,I,I,I
222,6714,I,I,I,A,I,I,,,,,
226,6600,A,A,A,A,A,A,A,A,A,A,I
226,6601,A,A,A,A,A,A,A,A,A,A,I
226,6602,I,I,I,I,I,I,I,I,I,I,I
226,6610,I,I,I,I,I,I,I,I,I,I,I
226,6610,E,E,E,E,E,E,E,E,E,E,E
226,6610,E,E,E,E,E,E,E,E,E,E,E
226,6620,I,I,I,I,I,I,I,I,I,I,I
226,6620,E,E,E,E,E,E,E,E,E,E,E
226,6620,E,E,E,E,E,E,E,E,E,E,E
226,6620,E,E,E,E,E,E,E,E,E,E,E
226,6621,I,I,I,I,I,I,I,I,I,I,I
226,6621,E,E,E,E,E,E,E,E,E,E,E
226,6630,I,I,I,I,I,I,I,I,I,I,I
226,6633,I,I,I,I,I,I,I,I,I,I,I
226,6640,I,I,I,I,I,I,I,I,I,I,I
226,6650,I,I,I,I,I,I,I,I,I,I,I
226,6650,E,E,E,E,E,E,E,E,E,E,E
226,6655,I,I,I,I,I,I,I,I,I,I,I
226,6655,E,E,E,E,E,E,E,E,E,E,E
226,6655,E,E,E,E,E,E,E,E,E,E,E
226,6646,I,I,I,A,A,A,A,A,A,I,I
226,6646,I,I,I,A,A,A,A,A,A,,
226,6646,E,E,E,A,A,A,A,A,A,E,E
226,6717,I,I,I,A,A,A,I,A,A,I,I
226,6717,E,E,E,A,A,A,E,A,A,E,E
226,6716,I,I,I,A,A,A,A,A,A,I,I
226,6716,E,E,E,A,A,A,A,A,A,E,E
226,6670,I,I,I,I,I,I,I,I,I,I,I
226,6643,,,,,A,A,A,A,A,I,I
226,6690,,,,,A,A,A,A,I,I,I
226,6690,,,,,E,E,E,E,E,E,E
226,6714,I,I,I,A,I,I,,,,,
232,6600,I,I,I,I,I,I,I,I,I,I,I
232,6601,I,I,I,I,I,I,I,I,I,I,I
232,6602,I,I,I,I,I,I,I,I,I,I,I
232,6610,I,I,I,I,I,I,I,I,I,I,I
232,6610,E,E,E,E,E,E,E,E,E,E,E
232,6610,E,E,E,E,E,E,E,E,E,E,E
232,6620,I,I,I,I,I,I,I,I,I,I,I
232,6620,E,E,E,E,E,E,E,E,E,E,E
232,6620,E,E,E,E,E,E,E,E,E,E,E
232,6620,E,E,E,E,E,E,E,E,E,E,E
232,6621,I,I,I,I,I,I,I,I,I,I,I
232,6621,E,E,E,E,E,E,E,E,E,E,E
232,6630,I,I,I,I,I,I,I,I,I,I,I
232,6633,I,I,I,I,I,I,I,I,I,I,I
232,6640,I,I,I,I,I,I,I,I,I,I,I
232,6650,I,I,I,I,I,I,I,I,I,I,I
232,6650,E,E,E,E,E,E,E,E,E,E,E
232,6655,I,I,I,I,I,I,I,I,I,I,I
232,6655,E,E,E,E,E,E,E,E,E,E,E
232,6655,E,E,E,E,E,E,E,E,E,E,E
232,6646,I,I,I,A,A,A,A,A,A,I,I
232,6646,I,I,I,A,A,A,A,A,A,,
232,6646,E,E,E,E,E,E,E,E,E,E,E
232,6717,I,I,I,A,A,A,A,A,A,I,I
232,6717,E,E,E,A,A,A,A,A,A,E,E
232,6716,I,I,I,A,A,A,A,A,A,I,I
232,6716,E,E,E,A,A,A,A,A,A,E,E
232,6670,I,I,I,I,I,I,I,I,I,I,I
232,6680,I,I,I,I,I,I,I,I,I,I,I
232,6690,I,I,I,I,I,I,I,I,I,I,I
232,6690,E,E,E,E,E,E,E,E,E,E,E
232,6714,I,I,I,I,I,I,,,,,
233,6600,A,A,A,A,A,A,A,I,A,A,A
233,6601,A,A,A,A,A,A,A,A,A,A,A
233,6602,I,I,I,I,I,I,I,I,I,I,I
233,6610,A,A,A,A,A,A,A,A,A,A,A
233,6610,A,A,A,A,A,A,A,A,A,A,A
233,6610,E,E,E,E,E,E,E,E,E,E,E
233,6620,A,A,A,A,A,A,A,A,A,A,A
233,6620,A,A,A,A,A,A,A,A,A,A,A
233,6620,A,A,A,A,A,A,A,A,A,A,A
233,6620,E,E,E,E,E,E,E,E,E,E,E
233,6621,A,A,A,A,A,A,A,A,A,A,A
233,6621,A,A,A,A,A,A,A,A,A,A,A
233,6630,A,A,A,A,A,A,A,A,A,A,A
233,6633,A,A,A,A,A,A,A,A,A,A,A
233,6640,A,A,A,A,A,A,A,A,A,A,A
233,6650,A,A,A,A,A,A,A,A,A,A,A
233,6650,A,A,A,A,A,A,A,A,A,A,A
233,6655,A,A,A,A,A,A,A,A,A,A,A
233,6655,A,A,A,A,A,A,A,A,A,A,A
233,6655,A,A,A,A,A,A,A,A,A,A,A
233,6656,A,,,,,,,,,,
233,6659,A,,,,,,,,,,
233,6646,I,I,I,A,A,A,A,A,A,I,I
233,6646,I,I,I,A,A,A,A,A,A,,
233,6646,E,E,E,A,A,A,A,A,A,E,E
233,6717,I,I,I,I,I,A,A,A,A,I,I
233,6717,E,E,E,E,E,A,A,A,A,E,E
233,6716,I,I,I,A,A,A,A,A,A,I,I
233,6716,E,E,E,A,A,A,A,A,A,E,E
233,6670,I,I,I,I,I,I,I,I,I,I,I
233,6680,I,I,I,I,I,A,A,A,A,A,A
233,6690,I,A,I,I,A,I,I,I,A,I,I
233,6690,E,A,E,E,A,E,E,E,A,E,E
233,6611,,A,,,A,,,,,,
233,6611,,A,,,A,,,,,,
233,6671,A,A,A,A,A,A,A,A,A,A,A
233,6671,A,A,A,A,A,A,A,A,A,A,A
233,6672,A,A,A,A,A,A,A,A,A,A,A
233,6668,I,A,A,A,A,A,A,A,A,A,A
233,6669,I,A,A,A,A,A,A,A,A,A,A
233,6681,A,A,A,A,A,A,A,A,A,A,A
233,6682,A,A,A,A,A,A,A,A,A,A,A
233,6664,,,,,A,,,,,,
233,6665,,,,,A,,,,,,
233,6666,,,,,A,,,,,,
233,6774,A,A,A,A,A,A,A,A,A,A,A
233,6762,,,,,,,,A,A,A,A
233,6767,,A,A,A,A,A,A,A,A,A,A
233,6641,,,,,,,A,A,A,,
233,6714,I,I,I,A,I,I,,,,,
748,6600,A,A,A,A,A,A,A,A,A,I,I
748,6601,I,I,I,I,I,I,I,I,I,I,I
748,6602,I,I,I,I,I,I,I,I,I,I,I
748,6610,I,I,I,I,I,I,I,I,I,I,I
748,6610,E,E,E,E,E,E,E,E,E,E,E
748,6610,E,E,E,E,E,E,E,E,E,E,E
748,6620,I,I,I,I,I,I,I,I,I,I,I
748,6620,E,E,E,E,E,E,E,E,E,E,E
748,6620,E,E,E,E,E,E,E,E,E,E,E
748,6620,E,E,E,E,E,E,E,E,E,E,E
748,6621,I,I,I,I,I,I,I,I,I,I,I
748,6621,E,E,E,E,E,E,E,E,E,E,E
748,6630,I,I,I,I,I,I,I,I,I,I,I
748,6633,I,I,I,I,I,I,I,I,I,I,I
748,6640,I,I,I,I,I,I,I,I,I,I,I
748,6650,I,I,I,I,I,I,I,I,I,I,I
748,6650,E,E,E,E,E,E,E,E,E,E,E
748,6655,I,I,I,I,I,I,I,I,I,I,I
748,6655,E,E,E,E,E,E,E,E,E,E,E
748,6655,E,E,E,E,E,E,E,E,E,E,E
748,6646,I,I,I,A,A,A,A,A,A,I,I
748,6646,I,I,I,A,A,A,A,A,A,,
748,6646,E,E,E,E,E,E,E,E,E,E,E
748,6717,I,I,I,A,A,A,I,I,I,I,I
748,6717,E,E,E,A,A,A,E,E,E,E,E
748,6716,I,I,I,A,A,A,A,A,A,I,I
748,6716,E,E,E,A,A,A,A,A,A,E,E
748,6670,I,I,I,I,I,I,I,I,I,I,I
748,6680,I,I,I,I,I,I,I,I,I,I,I
748,6690,I,I,I,I,I,I,I,I,I,I,I
748,6690,E,E,E,E,E,E,E,E,E,E,E
748,6611,,,,,,,,,,,
748,6611,,,,,,,,,,,
748,6671,I,I,I,I,I,I,I,I,I,I,I
748,6671,E,E,E,E,E,E,E,E,E,E,E
748,6672,,,,I,I,,I,I,I,I,I
748,6668,,,,,,I,I,I,I,I,I
748,6669,,,,,,,I,I,I,I,I
748,6681,,,,,,,,,I,I,I
748,6682,,,,,,,,,I,I,I
748,6714,I,I,I,A,I,I,,,,,
231,6600,I,I,I,I,I,I,I,I,I,I,I
231,6601,I,I,I,I,I,I,I,I,I,I,I
231,6602,I,I,I,I,I,I,I,I,I,I,I
231,6610,I,I,I,I,I,I,I,I,I,I,I
231,6610,E,E,E,E,E,E,E,E,E,E,E
231,6610,E,E,E,E,E,E,E,E,E,E,E
231,6620,A,I,I,I,I,A,A,I,A,I,I
231,6620,E,E,E,E,E,E,E,E,E,E,E
231,6620,E,E,E,E,E,E,E,E,E,E,E
231,6620,E,E,E,E,E,E,E,E,E,E,E
231,6621,A,I,I,I,I,A,A,I,I,I,I
231,6621,E,E,E,E,E,E,E,E,E,E,E
231,6630,A,I,I,I,I,A,A,I,I,I,I
231,6633,A,I,I,I,I,A,A,I,I,A,A
231,6640,A,I,I,I,I,A,A,I,I,A,A
231,6650,A,I,I,I,I,A,A,I,A,A,A
231,6650,E,E,E,E,E,E,E,E,E,E,E
231,6655,I,I,I,I,I,I,I,I,I,I,I
231,6655,E,E,E,E,E,E,E,E,E,E,E
231,6655,E,E,E,E,E,E,E,E,E,E,E
231,6646,I,I,I,A,A,A,A,A,A,I,I
231,6646,I,I,I,A,A,A,A,A,A,,
231,6646,E,E,E,E,E,E,E,E,E,E,E
231,6717,I,I,I,A,A,A,A,A,A,I,I
231,6717,E,E,E,A,A,A,A,A,A,E,E
231,6716,I,I,I,A,A,A,A,A,A,I,I
231,6716,E,E,E,A,A,A,A,A,A,E,E
231,6670,I,I,I,I,I,I,I,I,I,I,I
231,6680,I,I,I,I,I,I,I,I,I,I,I
231,6690,I,I,I,X,I,I,I,I,I,I,I
231,6690,E,E,E,E,E,E,E,E,E,E,E
231,6611,,,,,,A,A,,A,,
231,6611,,,,,,E,E,,E,,
231,6694,,,,,,A,A,,A,,A
231,6671,I,I,I,I,I,I,I,I,I,I,I
231,6671,E,E,E,E,E,E,E,E,E,E,E
231,6672,I,I,I,I,I,I,I,I,,I,I
231,6668,,I,I,,,,I,,,,
231,6669,,I,I,,,,I,,,,
231,6714,I,I,I,A,I,I,,,,,
230,6600,,,,,,,,,,,
230,6601,,,,,,,,,,,
230,6602,,,,,,,,,,,
230,6610,,,,,,,,,,,
230,6610,,,,,,,,,,,
230,6610,,,,,,,,,,,
230,6620,,,,,,,,,,,
230,6620,,,,,,,,,,,
230,6620,,,,,,,,,,,
230,6620,,,,,,,,,,,
230,6621,,,,,,,,,,,
230,6621,,,,,,,,,,,
230,6650,,,,,,,,,,,
230,6650,,,,,,,,,,,
230,6655,,,,,,,,,,,
230,6655,,,,,,,,,,,
230,6655,,,,,,,,,,,
230,6646,,,,,,,,,,,
230,6646,,,,,,,,,,,
230,6646,,,,,,,,,,,
230,6717,,,,,,,,,,,
230,6717,,,,,,,,,,,
230,6716,,,,,,,,,,,
230,6716,,,,,,,,,,,
230,6670,,,,,,,,,,,
230,6680,,,,,,,,,,,
230,6690,,,,,,,,,,,
230,6690,,,,,,,,,,,
230,6714,,,,,,,,,,,
238,6600,A,A,A,A,A,A,A,A,A,A,A
238,6601,A,A,A,A,A,A,A,A,A,A,A
238,6602,I,I,I,I,I,I,I,I,I,I,I
238,6610,I,I,I,I,I,I,I,I,I,I,I
238,6610,E,E,E,E,E,E,E,E,E,E,E
238,6655,A,A,A,A,A,A,A,A,A,A,A
238,6655,E,E,E,E,E,E,E,E,E,E,E
238,6655,A,A,A,A,A,A,A,A,A,A,A
